PLAYER_ID,PLAYER_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TOV_PCT,E_USG_PCT,E_PACE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TOV_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,SEASON_TYPE
203076,Anthony Davis,20,10,10,0.5,31.3,108.7,113.0,-4.3,12.0,0.112,0.273,0.195,8.786,0.28,102.59,390,336,143,259,63,350,305,335,407,58,18,30,44,35,232,Regular Season
1630679,Ethan Thompson,20,4,16,0.2,15.3,108.1,112.8,-4.7,20.7,0.036,0.092,0.062,9.554,0.142,98.53,390,430,258,481,329,368,294,340,166,306,426,412,44,389,444,Regular Season
1631159,Leonard Miller,19,11,8,0.579,5.0,105.7,111.5,-5.8,9.6,0.085,0.194,0.143,17.361,0.196,110.84,396,324,112,193,486,429,240,365,465,104,100,85,477,172,10,Regular Season
1630548,Johnny Juzang,19,12,7,0.632,4.0,107.7,111.8,-4.1,12.4,0.079,0.149,0.117,8.244,0.224,110.44,396,306,101,119,499,381,251,330,395,124,210,156,44,110,12,Regular Season
1631132,Christian Koloko,19,9,10,0.474,15.5,108.8,107.2,1.6,16.7,0.09,0.137,0.114,13.133,0.099,103.9,396,361,143,305,323,346,96,195,263,95,248,164,44,496,130,Regular Season
1631099,Keegan Murray,19,4,15,0.211,35.9,106.5,114.0,-7.5,8.9,0.048,0.144,0.095,6.734,0.187,101.93,396,430,233,476,5,414,342,395,477,232,223,240,44,207,275,Regular Season
1627734,Domantas Sabonis,18,3,15,0.167,30.0,108.3,122.3,-14.1,20.8,0.114,0.312,0.209,13.884,0.223,102.88,400,450,233,490,91,364,491,475,162,55,7,15,44,118,209,Regular Season
1642404,Chaz Lanier,18,16,2,0.889,9.0,112.6,109.1,3.5,17.9,0.039,0.072,0.056,2.976,0.14,102.07,400,239,29,7,423,195,152,153,236,279,482,456,1,395,266,Regular Season
1642359,Pacôme Dadiet,18,10,8,0.556,3.2,102.0,105.2,-3.2,42.6,0.02,0.179,0.105,0.0,0.079,99.17,400,336,112,218,508,471,61,308,5,426,129,199,1,513,417,Regular Season
1631288,Jamal Cain,18,9,9,0.5,7.0,114.7,118.4,-3.7,8.9,0.058,0.058,0.058,10.73,0.17,98.71,400,361,126,259,457,124,460,322,473,187,500,441,44,285,439,Regular Season
1630695,Micah Potter,17,5,12,0.294,17.6,110.3,114.0,-3.7,17.7,0.046,0.209,0.124,9.225,0.152,105.88,404,416,182,413,286,295,342,322,241,245,76,133,44,342,49,Regular Season
204001,Kristaps Porziņģis,17,9,8,0.529,24.3,116.7,110.8,5.9,15.0,0.055,0.169,0.113,5.201,0.264,104.85,404,361,112,239,180,66,209,95,322,201,153,167,44,52,78,Regular Season
1626172,Kevon Looney,17,2,15,0.118,13.9,102.1,113.3,-11.3,29.9,0.16,0.216,0.187,9.579,0.103,101.39,404,463,233,500,350,469,320,456,49,19,64,37,44,485,309,Regular Season
1642879,Ben Saraf,17,4,13,0.235,17.4,104.4,114.2,-9.8,26.6,0.023,0.088,0.054,18.908,0.181,100.81,404,430,203,464,290,447,356,430,82,404,442,465,477,239,344,Regular Season
1627884,Derrick Jones Jr.,17,7,10,0.412,24.2,115.9,119.7,-3.8,12.1,0.044,0.083,0.064,8.503,0.154,99.89,404,393,143,341,182,100,472,326,404,251,463,401,44,335,389,Regular Season
1631250,Pete Nance,17,3,14,0.176,8.5,111.0,99.1,11.9,10.0,0.062,0.153,0.107,11.667,0.169,98.07,404,450,219,488,430,269,21,31,459,171,195,187,44,289,459,Regular Season
204060,Joe Ingles,16,9,7,0.563,4.2,101.1,114.7,-13.6,48.4,0.0,0.075,0.04,22.321,0.081,113.17,410,361,101,211,496,477,372,473,4,493,478,497,477,510,6,Regular Season
1642914,Javon Small,16,7,9,0.438,12.9,110.4,114.4,-4.0,36.4,0.036,0.085,0.061,12.807,0.186,106.93,410,393,126,331,365,293,361,329,19,304,459,418,44,211,34,Regular Season
203648,Thanasis Antetokounmpo,16,4,12,0.25,3.0,112.5,87.9,24.6,4.6,0.111,0.156,0.132,13.661,0.185,101.98,410,430,182,450,510,202,5,11,504,59,186,111,44,218,269,Regular Season
101108,Chris Paul,16,4,12,0.25,14.2,100.4,116.2,-15.8,42.1,0.028,0.116,0.069,12.711,0.141,98.28,410,430,182,450,346,482,410,481,8,368,327,376,44,391,451,Regular Season
1627827,Dorian Finney-Smith,16,10,6,0.625,15.4,109.3,101.7,7.6,13.6,0.061,0.108,0.084,12.275,0.109,97.66,410,336,86,128,325,324,32,69,362,174,364,287,44,478,470,Regular Season
203992,Bogdan Bogdanović,16,5,11,0.313,22.5,111.6,112.0,-0.4,23.0,0.017,0.126,0.075,10.141,0.182,97.06,410,416,158,404,211,247,258,238,124,442,289,341,44,232,483,Regular Season
201145,Jeff Green,16,13,3,0.813,4.3,98.8,135.3,-36.5,6.9,0.017,0.132,0.071,3.448,0.179,93.58,410,282,47,17,495,487,511,511,490,448,265,368,1,247,513,Regular Season
1642484,RayJ Dennis,15,2,13,0.133,11.8,94.8,107.5,-12.7,24.6,0.038,0.094,0.063,12.299,0.206,104.3,417,463,203,497,380,494,102,467,103,286,422,408,44,147,108,Regular Season
1641790,PJ Hall,15,5,10,0.333,10.3,110.7,112.3,-1.6,9.9,0.167,0.185,0.176,15.537,0.172,103.89,417,416,143,389,409,277,269,275,461,15,115,43,477,274,131,Regular Season
1642269,Devin Carter,15,1,14,0.067,9.0,103.7,107.1,-3.4,21.3,0.053,0.123,0.087,13.778,0.192,103.62,417,486,219,503,424,453,93,314,154,214,301,272,44,186,143,Regular Season
1629726,Garrison Mathews,15,4,11,0.267,13.1,108.6,109.8,-1.2,13.3,0.011,0.089,0.048,3.994,0.141,102.43,417,430,158,437,363,355,170,265,372,479,440,488,1,391,244,Regular Season
1642876,Adou Thiero,15,8,7,0.533,5.8,116.5,120.2,-3.7,16.4,0.1,0.164,0.131,13.106,0.134,96.38,417,379,101,235,477,78,481,322,274,81,165,113,44,416,491,Regular Season
1631166,Drew Timme,15,8,7,0.533,8.1,115.4,105.9,9.5,25.3,0.072,0.109,0.092,9.038,0.153,94.74,417,379,101,235,440,113,77,51,91,142,356,249,44,340,508,Regular Season
1631204,Marcus Sasser,14,11,3,0.786,10.0,107.6,98.5,9.0,27.0,0.009,0.101,0.055,8.013,0.218,104.88,423,324,47,21,412,387,19,54,76,484,392,458,44,129,76,Regular Season
1631128,Christian Braun,14,10,4,0.714,28.9,120.7,109.0,11.7,19.8,0.061,0.104,0.084,9.6,0.151,101.23,423,336,60,46,109,24,145,33,185,173,377,285,44,349,319,Regular Season
203486,Mason Plumlee,14,6,8,0.429,8.9,118.5,119.7,-1.2,37.8,0.105,0.273,0.195,21.287,0.089,100.33,423,405,112,335,426,39,472,265,14,72,18,29,477,503,370,Regular Season
1642354,KJ Simpson,14,5,9,0.357,15.9,108.1,118.2,-10.2,22.6,0.027,0.129,0.078,15.48,0.229,99.69,423,416,126,378,316,368,459,434,131,375,277,317,477,102,395,Regular Season
1641747,DaRon Holmes II,14,8,6,0.571,12.5,110.4,115.6,-5.2,22.5,0.034,0.108,0.075,7.517,0.142,93.62,423,379,86,200,372,293,398,350,133,323,362,343,44,389,512,Regular Season
1642880,Kam Jones,13,2,11,0.154,6.8,110.0,105.0,5.0,25.7,0.036,0.078,0.056,6.996,0.154,104.31,428,463,158,493,463,299,57,129,88,307,473,449,44,335,106,Regular Season
1642873,Amari Williams,13,9,4,0.692,8.2,94.6,111.0,-16.4,18.6,0.055,0.196,0.124,18.587,0.104,100.22,428,361,60,61,438,495,217,488,220,202,94,130,477,484,377,Regular Season
1642950,Lachlan Olbrich,13,4,9,0.308,7.1,94.6,106.3,-11.7,32.8,0.096,0.225,0.158,11.933,0.106,96.66,428,430,126,407,455,495,83,459,30,86,56,57,44,480,486,Regular Season
1630214,Xavier Tillman,13,8,5,0.615,8.4,115.5,126.1,-10.7,12.5,0.103,0.153,0.128,12.5,0.14,95.7,428,379,77,148,433,111,501,444,390,75,194,120,44,395,499,Regular Season
202066,Garrett Temple,13,5,8,0.385,2.7,84.8,111.4,-26.6,26.9,0.0,0.138,0.071,20.161,0.152,94.72,428,416,112,360,514,508,236,502,78,493,245,360,477,342,509,Regular Season
1631247,Luke Travers,12,6,6,0.5,8.6,98.8,108.5,-9.7,17.3,0.077,0.161,0.114,5.774,0.168,105.92,433,405,86,259,429,487,130,427,252,129,175,163,44,295,48,Regular Season
1631451,Javonte Cooke,12,3,9,0.25,6.0,87.1,105.8,-18.8,16.3,0.027,0.129,0.073,13.993,0.201,104.73,433,450,126,450,474,505,75,494,276,382,277,356,44,158,84,Regular Season
1641755,Kevin McCullar Jr.,12,4,8,0.333,7.3,105.8,122.7,-17.0,31.1,0.101,0.143,0.123,16.598,0.165,102.08,433,430,112,389,452,426,494,491,36,77,229,137,477,303,265,Regular Season
202687,Bismack Biyombo,12,9,3,0.75,5.4,110.6,126.7,-16.1,23.3,0.04,0.132,0.08,23.292,0.069,101.48,433,361,47,31,482,286,502,484,118,275,268,313,477,517,301,Regular Season
1642357,David Jones Garcia,11,7,4,0.636,6.2,124.1,103.6,20.6,35.5,0.063,0.17,0.112,9.874,0.189,107.12,437,393,60,108,472,11,44,13,21,164,150,169,44,196,30,Regular Season
1629639,Tyler Herro,11,4,7,0.364,31.7,106.2,110.3,-4.2,12.2,0.017,0.135,0.075,6.909,0.256,106.65,437,430,101,372,58,420,183,333,401,444,257,338,44,59,39,Regular Season
1641744,Zach Edey,11,7,4,0.636,25.8,111.6,95.8,15.8,8.0,0.175,0.266,0.225,17.324,0.203,101.57,437,393,60,108,158,247,15,24,482,11,24,9,477,152,298,Regular Season
1630639,A.J. Lawson,11,4,7,0.364,9.7,105.4,120.4,-15.0,5.8,0.069,0.19,0.122,7.698,0.204,96.08,437,430,101,372,416,436,483,478,497,156,104,142,44,150,496,Regular Season
1629027,Trae Young,10,2,8,0.2,28.0,118.3,126.9,-8.6,31.5,0.0,0.063,0.03,9.216,0.276,109.3,441,463,112,481,126,41,503,413,34,493,494,508,44,37,16,Regular Season
1642939,Miles Kelly,10,6,4,0.6,8.1,99.2,107.1,-8.0,16.2,0.043,0.128,0.082,8.108,0.148,107.73,441,405,60,163,441,485,93,403,283,256,281,296,44,364,21,Regular Season
1628380,Zach Collins,10,6,4,0.6,18.4,116.6,110.7,5.9,15.3,0.096,0.233,0.165,10.225,0.188,103.94,441,405,60,163,276,74,203,95,311,85,45,51,44,203,128,Regular Season
1631216,Caleb Houstan,10,5,5,0.5,4.9,100.0,107.7,-7.7,9.0,0.089,0.028,0.062,17.921,0.181,99.88,441,416,77,259,488,484,108,399,472,99,508,414,477,239,390,Regular Season
1630604,E.J. Liddell,10,1,9,0.1,4.9,96.5,96.2,0.3,0.0,0.063,0.186,0.121,0.0,0.163,97.74,441,486,126,501,489,492,16,224,507,168,114,146,1,306,469,Regular Season
1642918,Alijah Martin,10,4,6,0.4,8.8,106.6,113.2,-6.5,18.9,0.073,0.088,0.08,7.096,0.171,94.87,441,430,86,347,428,409,314,379,209,139,445,308,44,278,507,Regular Season
1629684,Grant Williams,9,6,3,0.667,17.5,112.8,95.5,17.4,15.4,0.048,0.151,0.101,7.697,0.137,103.52,447,405,47,73,287,186,13,19,309,233,198,215,44,411,149,Regular Season
1628449,Chris Boucher,9,4,5,0.444,10.5,114.2,106.9,7.3,9.8,0.023,0.182,0.103,3.251,0.13,98.52,447,430,77,326,406,136,89,79,464,411,121,209,1,431,446,Regular Season
1629021,Moritz Wagner,8,4,4,0.5,10.0,93.7,125.0,-31.2,5.1,0.024,0.273,0.121,8.435,0.282,107.15,449,430,60,259,413,498,499,506,502,402,18,144,44,31,29,Regular Season
1627752,Taurean Prince,8,5,3,0.625,21.1,114.0,108.1,5.9,15.3,0.0,0.08,0.041,9.557,0.111,105.59,449,416,47,128,228,143,118,95,313,493,470,496,44,473,54,Regular Season
1641752,Bobi Klintman,8,6,2,0.75,7.5,100.9,103.5,-2.5,12.4,0.075,0.226,0.142,15.47,0.193,104.88,449,405,29,31,450,479,43,296,394,135,52,90,477,178,76,Regular Season
203926,Doug McDermott,8,1,7,0.125,9.5,104.7,111.4,-6.8,6.9,0.0,0.076,0.036,10.345,0.148,103.58,449,486,101,498,419,444,236,385,490,493,476,504,44,364,144,Regular Season
1641780,Johni Broome,8,4,4,0.5,5.2,89.5,116.3,-26.8,14.4,0.14,0.226,0.176,7.205,0.242,102.61,449,430,60,259,483,503,412,503,342,35,54,44,44,77,231,Regular Season
1630623,Tyson Etienne,8,1,7,0.125,4.3,116.7,90.1,26.6,5.9,0.0,0.0,0.0,5.882,0.197,99.15,449,486,101,498,494,66,7,9,496,493,511,515,44,169,418,Regular Season
1643141,Jahmyl Telfort,8,2,6,0.25,4.0,102.3,104.4,-2.1,12.9,0.0,0.103,0.051,12.887,0.097,96.35,449,463,86,450,498,467,49,286,382,493,381,478,44,499,493,Regular Season
1631104,Blake Wesley,7,4,3,0.571,16.7,106.6,113.4,-6.8,30.9,0.035,0.133,0.08,13.441,0.166,109.57,456,430,47,200,302,409,323,385,38,322,263,310,44,301,14,Regular Season
1641726,Dereck Lively II,7,3,4,0.429,16.5,107.0,101.5,5.5,28.6,0.132,0.211,0.172,22.026,0.113,108.26,456,450,60,335,304,403,29,111,59,42,72,48,477,469,20,Regular Season
1642282,Hunter Sallis,7,3,4,0.429,3.7,89.0,115.4,-26.3,26.9,0.0,0.04,0.019,33.602,0.175,105.41,456,450,60,335,503,504,392,501,78,493,506,513,515,258,60,Regular Season
1641989,Elijah Harkless,7,2,5,0.286,9.4,123.3,104.4,18.9,21.8,0.042,0.074,0.059,13.066,0.12,102.7,456,463,77,419,420,12,49,16,145,266,480,433,44,453,225,Regular Season
1642942,Jahmai Mashack,7,5,2,0.714,3.5,76.5,110.7,-34.2,15.4,0.0,0.278,0.128,23.077,0.197,100.84,456,416,29,46,504,511,203,509,310,493,15,120,477,169,342,Regular Season
1631199,Ron Harper Jr.,7,6,1,0.857,5.0,111.4,100.6,10.8,19.0,0.091,0.107,0.098,4.762,0.198,100.83,456,405,7,10,485,252,25,38,205,94,365,228,1,165,343,Regular Season
1641998,Trey Jemison III,7,6,1,0.857,5.5,107.4,119.9,-12.6,13.4,0.15,0.158,0.154,40.323,0.07,99.92,456,405,7,10,480,393,476,465,367,24,184,67,519,516,387,Regular Season
1641813,Mark Sears,7,1,6,0.143,3.7,135.2,104.6,30.6,8.9,0.056,0.056,0.056,17.762,0.366,97.1,456,486,86,494,502,3,52,6,475,197,501,457,477,2,481,Regular Season
1630536,Sharife Cooper,7,2,5,0.286,6.4,98.8,112.9,-14.1,28.7,0.047,0.226,0.122,19.157,0.146,94.94,456,463,77,419,468,487,300,475,58,243,54,140,477,372,506,Regular Season
1641810,Antonio Reeves,7,2,5,0.286,7.9,120.8,104.1,16.7,11.1,0.023,0.089,0.056,0.0,0.131,91.45,456,463,77,419,445,23,48,21,436,414,439,450,1,428,516,Regular Season
1642443,Jahmir Young,6,5,1,0.833,5.7,108.5,132.6,-24.1,27.3,0.026,0.054,0.04,9.091,0.172,114.23,466,416,7,14,478,357,508,499,74,383,503,498,44,274,4,Regular Season
1628420,Monte Morris,6,0,6,0.0,10.8,85.5,101.3,-15.8,27.5,0.014,0.095,0.052,6.105,0.149,106.79,466,504,86,504,401,507,28,481,69,470,415,469,44,361,37,Regular Season
200768,Kyle Lowry,6,4,2,0.667,7.4,113.8,104.0,9.8,41.2,0.0,0.068,0.036,11.765,0.094,105.34,466,430,29,73,451,148,47,49,9,493,489,502,44,501,61,Regular Season
201569,Eric Gordon,6,3,3,0.5,12.3,102.8,119.3,-16.5,10.8,0.016,0.016,0.016,10.76,0.143,102.73,466,450,47,259,374,461,466,489,443,455,510,514,44,387,220,Regular Season
203078,Bradley Beal,6,2,4,0.333,20.2,116.7,126.0,-9.3,14.2,0.02,0.028,0.024,12.762,0.222,99.64,466,463,60,389,238,66,500,423,347,427,508,512,44,121,398,Regular Season
1641809,Drew Peterson,6,1,5,0.167,10.7,101.4,110.1,-8.7,10.6,0.048,0.128,0.083,0.0,0.111,98.87,466,486,77,490,402,475,178,415,449,229,283,293,1,473,429,Regular Season
1642938,Curtis Jones,6,4,2,0.667,5.1,111.4,103.6,7.8,16.7,0.038,0.098,0.075,5.556,0.224,97.07,466,430,29,73,484,252,44,64,267,286,408,345,44,110,482,Regular Season
1630224,Jalen Green,5,4,1,0.8,13.9,128.2,96.4,31.7,13.6,0.034,0.15,0.093,10.612,0.323,106.24,473,430,7,19,351,7,17,5,361,323,204,244,44,12,44,Regular Season
1641801,Emanuel Miller,5,0,5,0.0,6.6,90.2,122.6,-32.4,22.4,0.031,0.087,0.055,0.0,0.18,100.71,473,504,77,504,465,502,492,507,134,346,450,462,1,243,351,Regular Season
1642449,Tolu Smith,5,3,2,0.6,10.9,102.8,99.3,3.5,13.5,0.196,0.353,0.275,13.514,0.196,100.49,473,450,29,163,399,461,22,153,365,5,3,3,44,172,362,Regular Season
1631117,Walker Kessler,5,2,3,0.4,30.8,118.2,112.8,5.4,19.5,0.174,0.205,0.191,20.833,0.17,98.79,473,463,47,347,77,42,294,115,194,12,81,35,477,285,432,Regular Season
203967,Dario Šarić,5,1,4,0.2,8.2,106.6,105.6,1.0,18.4,0.037,0.122,0.088,18.382,0.103,97.61,473,486,60,481,437,409,72,210,223,295,304,262,477,485,473,Regular Season
1641787,Tosan Evbuomwan,5,4,1,0.8,1.5,61.0,102.9,-41.9,0.0,0.111,0.1,0.105,0.0,0.056,97.33,473,430,7,19,520,517,36,512,507,59,395,196,1,518,477,Regular Season
1641725,Trey Alexander,5,1,4,0.2,8.3,121.7,118.8,2.9,33.3,0.0,0.098,0.055,6.667,0.111,95.92,473,486,60,481,435,17,464,166,25,493,408,461,44,473,498,Regular Season
1631210,Jacob Toppin,5,3,2,0.6,3.4,115.3,72.9,42.4,14.3,0.0,0.091,0.042,0.0,0.158,95.68,473,450,29,163,506,114,2,3,345,493,432,494,1,323,500,Regular Season
1629680,Matisse Thybulle,4,2,2,0.5,12.2,107.7,89.5,18.2,19.0,0.0,0.1,0.048,6.345,0.105,113.21,481,463,29,259,376,381,6,17,206,493,395,487,44,482,5,Regular Season
1631127,Harrison Ingram,4,3,1,0.75,3.2,121.8,118.5,3.3,0.0,0.25,0.0,0.158,0.0,0.105,109.56,481,450,7,31,507,16,462,158,507,2,511,59,1,482,15,Regular Season
1642502,Malevy Leons,4,2,2,0.5,4.4,102.1,137.9,-35.8,11.3,0.143,0.545,0.32,11.261,0.178,107.05,481,463,29,259,492,469,514,510,430,29,1,2,44,248,31,Regular Season
1628998,Cody Martin,4,0,4,0.0,13.8,77.7,98.2,-20.5,10.7,0.016,0.206,0.111,21.459,0.121,106.68,481,504,60,504,352,510,18,496,444,450,80,177,477,450,38,Regular Season
1630164,James Wiseman,4,0,4,0.0,14.6,92.9,101.6,-8.8,15.9,0.085,0.063,0.075,26.483,0.116,103.47,481,504,60,504,340,499,31,417,293,105,496,343,515,463,157,Regular Season
1641723,Kobe Bufkin,4,2,2,0.5,11.3,109.9,117.9,-8.0,13.4,0.025,0.103,0.063,6.72,0.13,97.98,481,463,29,259,391,307,452,403,367,393,384,406,44,431,465,Regular Season
1643024,Chris Mañon,4,1,3,0.25,3.4,109.0,81.6,27.5,0.0,0.083,0.167,0.125,0.0,0.028,97.96,481,486,47,450,505,341,3,8,507,109,157,125,1,519,466,Regular Season
1642403,Isaac Jones,4,2,2,0.5,4.6,74.2,120.5,-46.3,17.0,0.118,0.0,0.074,0.0,0.12,97.77,481,463,29,259,491,512,484,513,258,50,511,347,1,453,468,Regular Season
1631115,Orlando Robinson,4,2,2,0.5,6.2,118.9,152.0,-33.1,37.5,0.077,0.125,0.095,0.0,0.083,94.0,481,463,29,259,471,33,517,508,16,129,291,234,1,508,510,Regular Season
1642368,N'Faly Dante,4,3,1,0.75,3.9,112.6,91.5,21.1,0.0,0.188,0.286,0.233,18.382,0.14,93.97,481,450,7,31,501,195,8,12,507,7,12,8,477,395,511,Regular Season
1642434,Riley Minix,3,2,1,0.667,2.8,139.6,92.2,47.4,14.3,0.111,0.2,0.143,0.0,0.221,121.12,491,463,7,73,513,1,10,2,345,59,88,85,1,123,1,Regular Season
1630644,Mac McClung,3,0,3,0.0,11.3,92.8,117.5,-24.6,4.4,0.0,0.143,0.053,8.787,0.225,110.28,491,504,47,504,390,500,439,500,505,493,229,467,44,107,13,Regular Season
1630167,Obi Toppin,3,0,3,0.0,27.4,110.0,119.1,-9.1,9.8,0.036,0.2,0.119,11.774,0.234,103.11,491,504,47,504,134,299,465,421,463,307,88,149,44,90,189,Regular Season
1631111,Wendell Moore Jr.,3,3,0,1.0,14.4,132.2,95.6,36.6,30.0,0.033,0.077,0.058,10.0,0.075,98.87,491,450,1,1,345,4,14,4,47,333,474,442,44,515,429,Regular Season
1641753,Chris Livingston,3,2,1,0.667,5.8,113.3,93.9,19.4,11.8,0.0,0.176,0.107,0.0,0.2,98.28,491,463,7,73,476,168,11,15,414,493,132,190,1,160,451,Regular Season
1631342,Daeqwon Plowden,3,0,3,0.0,15.2,110.7,115.8,-5.0,8.3,0.081,0.119,0.101,0.0,0.106,98.26,491,504,47,504,332,277,404,345,480,118,314,217,1,480,454,Regular Season
1643018,LJ Cryer,3,2,1,0.667,2.6,107.4,82.0,25.4,0.0,0.0,0.111,0.063,0.0,0.282,94.99,491,463,7,73,515,393,4,10,507,493,344,408,1,31,505,Regular Season
1642384,Isaiah Crawford,3,2,1,0.667,2.3,72.7,91.9,-19.2,0.0,0.0,0.0,0.0,0.0,0.083,77.6,491,463,7,73,518,513,9,495,507,493,511,515,1,508,520,Regular Season
1642886,Koby Brea,2,1,1,0.5,3.9,86.0,148.4,-62.3,34.0,0.0,0.1,0.063,0.0,0.187,116.55,499,486,7,259,500,506,516,516,24,493,395,408,1,207,2,Regular Season
1642530,Yuki Kawamura,2,1,1,0.5,18.9,98.9,107.5,-8.6,42.6,0.027,0.211,0.12,5.33,0.107,112.38,499,486,7,259,267,486,102,413,5,377,73,147,44,479,7,Regular Season
1642855,Noa Essengue,2,1,1,0.5,3.0,64.3,169.0,-104.7,0.0,0.0,0.0,0.0,0.0,0.2,112.18,499,486,7,259,509,516,519,519,507,493,511,515,1,160,8,Regular Season
1629634,Brandon Clarke,2,1,1,0.5,10.2,91.6,115.4,-23.9,8.5,0.16,0.087,0.125,0.0,0.199,111.09,499,486,7,259,410,501,392,498,478,18,450,125,1,164,9,Regular Season
1642884,Vladislav Goldin,2,1,1,0.5,4.1,117.4,147.7,-30.3,50.0,0.0,0.125,0.063,0.0,0.085,110.51,499,486,7,259,497,55,515,505,2,493,291,408,1,507,11,Regular Season
1629646,Charles Bassey,2,0,2,0.0,15.3,106.1,113.9,-7.8,16.2,0.175,0.333,0.234,8.117,0.129,107.18,499,504,29,504,330,423,340,400,279,10,4,7,44,435,28,Regular Season
203552,Seth Curry,2,0,2,0.0,16.0,114.1,113.2,1.0,25.0,0.029,0.15,0.074,0.0,0.113,102.64,499,504,29,504,314,140,314,210,97,359,204,347,1,469,230,Regular Season
1641794,Dillon Jones,2,2,0,1.0,2.4,110.0,103.4,6.6,0.0,0.0,0.0,0.0,0.0,0.154,101.68,499,463,1,1,517,299,41,85,507,493,511,515,1,335,289,Regular Season
1628964,Mo Bamba,2,2,0,1.0,2.9,58.9,134.7,-75.8,0.0,0.111,0.1,0.105,0.0,0.134,97.48,499,463,1,1,511,518,510,517,507,59,395,196,1,416,474,Regular Season
1631116,Patrick Baldwin Jr.,2,1,1,0.5,6.1,110.0,94.5,15.5,0.0,0.0,0.1,0.059,17.007,0.239,96.21,499,486,7,259,473,299,12,26,507,493,395,433,477,82,494,Regular Season
1642935,Chucky Hepburn,2,0,2,0.0,6.6,72.2,133.6,-61.4,22.2,0.0,0.077,0.032,11.111,0.223,95.25,499,504,29,504,464,514,509,515,137,493,474,507,44,118,503,Regular Season
1627746,Skal Labissiere,2,2,0,1.0,15.1,105.8,108.3,-2.5,16.7,0.065,0.182,0.125,8.333,0.14,95.19,499,463,1,1,334,426,124,296,267,162,121,125,44,395,504,Regular Season
1641815,Isaiah Stevens,2,0,2,0.0,11.3,129.8,128.3,1.5,61.5,0.059,0.059,0.059,0.0,0.081,91.73,499,504,29,504,392,5,506,199,1,183,499,433,1,510,515,Regular Season
1631102,TyTy Washington Jr.,2,1,1,0.5,10.9,124.9,137.4,-12.6,25.0,0.0,0.056,0.029,0.0,0.192,91.14,499,486,7,259,397,10,513,465,97,493,501,509,1,186,517,Regular Season
201599,DeAndre Jordan,2,0,2,0.0,11.7,67.1,128.3,-61.2,0.0,0.143,0.231,0.185,14.535,0.133,91.01,499,504,29,504,383,515,506,514,507,29,47,38,44,423,518,Regular Season
1642280,Trentyn Flowers,2,0,2,0.0,2.8,81.8,111.3,-29.5,20.0,0.111,0.0,0.083,20.0,0.267,90.29,499,504,29,504,512,509,230,504,178,59,511,289,477,47,519,Regular Season
1630621,Hunter Dickinson,1,0,1,0.0,4.7,55.1,153.1,-97.9,0.0,0.0,0.0,0.0,50.0,0.337,115.24,515,504,7,504,490,519,518,518,507,493,511,515,520,7,3,Regular Season
1641732,Colby Jones,1,0,1,0.0,6.8,137.7,50.4,87.4,40.0,0.0,0.444,0.25,0.0,0.162,107.03,515,504,7,504,461,2,1,1,11,493,2,4,1,312,33,Regular Season
1631131,Oscar Tshiebwe,1,0,1,0.0,14.8,106.0,127.8,-21.8,18.4,0.133,0.286,0.207,0.0,0.117,104.68,515,504,7,504,338,424,505,497,223,40,12,18,1,458,88,Regular Season
1629660,Ty Jerome,1,0,1,0.0,19.5,120.2,136.4,-16.2,26.0,0.0,0.071,0.033,8.666,0.359,103.53,515,504,7,504,252,28,512,485,85,493,484,506,44,4,148,Regular Season
1642400,Tristan Enaruna,1,1,0,1.0,2.6,128.7,100.0,28.7,50.0,1.0,0.0,0.667,0.0,0.134,97.62,515,486,1,1,516,6,23,7,2,1,511,1,1,416,472,Regular Season
1630649,Stanley Umude,1,1,0,1.0,2.2,50.0,225.2,-175.2,0.0,0.0,0.0,0.0,0.0,0.0,93.49,515,486,1,1,519,520,520,520,507,493,511,515,1,520,514,Regular Season
